true	Секция 0 - Предприятия с обща активност	Секция 0 - Предприятия с обща активност	Section 0 - Enterprises with general activity	Section 0 - Enterprises with general activity	0	00801|00802|00803|00804|00805		01001|01002|01003
true	Група 03 - Обекти за съхранение и търговия на едро с храни от животински произход, в които съхранението е при контролирана температура	Група 03 - Обекти за съхранение и търговия на едро с храни от животински произход, в които съхранението е при контролирана температура	Group 03 - Facilities for storage and wholesale of food of animal origin, in which the storage is at a controlled temperature	Group 03 - Facilities for storage and wholesale of food of animal origin, in which the storage is at a controlled temperature	1				
true	Група 18 ПоП - Преопаковащи предприятия	Група 18 ПоП - Преопаковащи предприятия	Group 18 PoP - Repacking enterprises	Group 18 PoP - Repacking enterprises	1				
true	Група 20 - Обекти за съхранение и търговия на едро с храни от животински произход, в които съхранението е при неконтролирана температура	Група 20 - Обекти за съхранение и търговия на едро с храни от животински произход, в които съхранението е при неконтролирана температура	Group 20 - Facilities for the storage and wholesale of food of animal origin, in which the storage is at an uncontrolled temperature	Group 20 - Facilities for the storage and wholesale of food of animal origin, in which the storage is at an uncontrolled temperature	1				
true	Секция I - Месо от домашни копитни	Секция I - Месо от домашни копитни	Section I - Meat from domestic ungulates	Section I - Meat from domestic ungulates	0	00801|00802|00803|00806|00807|00808|00809|00810|00811	00902|00903|00905|00906|00907	01001|01002|01003
true	Група 01 - Месо от домашни копитни	Група 01 - Месо от домашни копитни	Group 01 - Meat from domestic ungulates	Group 01 - Meat from domestic ungulates	1				
true	Група 41 - Кланичен пунк	Група 41 - Кланичен пунк	Group 41 - Slaughterhouse	Group 41 - Slaughterhouse	1				
true	Група 02 - Месо от птици и лагоморфни	Група 02 - Месо от птици и лагоморфни	Group 02 - Meat of birds and lagomorphs	Group 02 - Meat of birds and lagomorphs	1				
true	Секция II - Месо от птици и лагоморфни	Секция II - Месо от птици и лагоморфни	Section II - Meat of birds and lagomorphs	Section II - Meat of birds and lagomorphs	0	00801|00802|00806|00807|00808|00809|00810|00811	00901|00904	01001|01002|01003
true	Група 02 - Месо от птици и лагоморфни	Група 02 - Месо от птици и лагоморфни	Group 02 - Meat of birds and lagomorphs	Group 02 - Meat of birds and lagomorphs	1				
true	Група 42 - Кланичен пункт	Група 42 - Кланичен пункт	Group 42 - Slaughterhouse	Group 42 - Slaughterhouse	1				
true	Секция III - Месо от ферми за дивеч, отгледан във ферми	Секция III - Месо от ферми за дивеч, отгледан във ферми	Section III - Meat of farmed game	Section III - Meat of farmed game	0	00801|00802|00806|00807|00808		01001|01002|01003
true	Секция IV - Месо от дивеч	Секция IV - Месо от дивеч	Section IV - Game meat	Section IV - Game meat	0	00801|00802|00808|00809|00810|00811|00812|00813	00908|00909|00910|00911	01001|01002|01003
true	Група 07 - Месо от дивеч	Група 07 - Месо от дивеч	Group 07 - Game meat	Group 07 - Game meat	1				
true	Секция V - Мляно месо, месни заготовки и механично разделено месо	Секция V - Мляно месо, месни заготовки и механично разделено месо	Section V - Minced meat, meat preparations and mechanically separated meat	Section V - Minced meat, meat preparations and mechanically separated meat	0	00801|00802|00806|00808|00809|00810|00811		01001|01002|01003
true	Група 05 - Мляно месо, месни заготовки и механично разделено месо	Група 05 - Мляно месо, месни заготовки и механично разделено месо	Group 05 - Minced meat, meat preparations and mechanically separated meat	Group 05 - Minced meat, meat preparations and mechanically separated meat	1				
true	Секция VI - Месни продукти	Секция VI - Месни продукти	Section VI - Meat products	Section VI - Meat products	0	00801|00802|00806|00808|00809|00810|00811		01001|01002|01003
true	Група 04 - Месни продукти	Група 04 - Месни продукти	Group 04 - Meat products	Group 04 - Meat products	1				
true	Секция VII - Живи двучерупчести молюски	Секция VII - Живи двучерупчести молюски	Section VII - Living Bivalves	Section VII - Living Bivalves	0	00801|00802|00808|00814|00815			
true	Група 14 - Живи двучерупчести молюски	Група 14 - Живи двучерупчести молюски	Group 14 - Living Bivalves	Group 14 - Living Bivalves	1				
true	Секция VIII - Рибни продукти	Секция VIII - Рибни продукти	Section VIII - Fish products	Section VIII - Fish products	0	00801|00802|00808|00816			
true	Група 13 - Рибни продукти	Група 13 - Рибни продукти	Group 13 - Fish products	Group 13 - Fish products	1				
true	Секция IХ - Коластра, сурово мляко, продукти на базата на коластра и млечни продукти	Секция IХ - Коластра, сурово мляко, продукти на базата на коластра и млечни продукти	Section IX - Colostrum, raw milk, colostrum-based and dairy products	Section IX - Colostrum, raw milk, colostrum-based and dairy products	0	00801|00802|00811		01005
true	Група 12 - Млекопреработвателни предприятия, преработващи сурово мляко	Група 12 - Млекопреработвателни предприятия, преработващи сурово мляко	Group 12 - Dairy processing enterprises processing raw milk	Group 12 - Dairy processing enterprises processing raw milk	1				
true	Група 18 МпП - Млекопреработвателни предприятия, произвеждащи млечни продукти от млечни продукти	Група 18 МпП - Млекопреработвателни предприятия, произвеждащи млечни продукти от млечни продукти	Group 18 MpP - Dairy processing enterprises producing dairy products from dairy products	Group 18 MpP - Dairy processing enterprises producing dairy products from dairy products	1				
true	Секция Х - Яйчни продукти	Секция Х - Яйчни продукти	Section X - Egg products	Section X - Egg products	0	00801|00802|00808|00817|00818			
true	Група 11 - Преработвателни предприятия за яйчни продукти	Група 11 - Преработвателни предприятия за яйчни продукти	Group 11 - Processing enterprises for egg products	Group 11 - Processing enterprises for egg products	1				
true	Група 19 - Пакетиращи центрове	Група 19 - Пакетиращи центрове	Group 19 - Packaging centers	Group 19 - Packaging centers	1				
true	Секция ХI - Жабешки бутчета и охлюви	Секция ХI - Жабешки бутчета и охлюви	Section XI - Frog legs and snails	Section XI - Frog legs and snails	0	00801|00802|00808			
true	Група 09 - Жабешки бутчета и охлюви	Група 09 - Жабешки бутчета и охлюви	Group 09 - Frog legs and snails	Group 09 - Frog legs and snails	1				
true	Секция XII - Топени животински мазнини и пръжки	Секция XII - Топени животински мазнини и пръжки	Section XII - Rendered animal fats and greaves	Section XII - Rendered animal fats and greaves	0				
true	Секция XIII - Третирани стомаси, пикочни мехури и черва	Секция XIII - Третирани стомаси, пикочни мехури и черва	Section XIII - Stomachs, Bladders and Intestines Treated	Section XIII - Stomachs, Bladders and Intestines Treated	0	00801|00802|00808		01008
true	Група 08 - Третирани стомаси, пикочни мехури и черва	Група 08 - Третирани стомаси, пикочни мехури и черва	Group 08 - Stomachs, Bladders and Intestines Treated	Group 08 - Stomachs, Bladders and Intestines Treated	1
true	Секция XIV - Желатин	Секция XIV - Желатин	Section XIV - Gelatine	Section XIV - Gelatine	0	00808|00812		01003
true	Секция XV - Колаген	Секция XV - Колаген	Section XV - Collagen	Section XV - Collagen	0	00808|00812		01003
true	Група 16 - Колаген	Група 16 - Колаген	Group 16 - Collagen	Group 16 - Collagen	1				
true	Секция XVI - Високо рафинирани продукти	Секция XVI - Високо рафинирани продукти	Section XVI - Highly refined products	Section XVI - Highly refined products	0	00808		01003